label,narasi
0,"['sempat', 'muka', 'bank', 'muamalat', 'suntik', 'dana', 'jumlah', 'bank', 'badan', 'usaha', 'milik', 'negara', 'bumn', 'atas', 'edar', 'isu', 'sebut', 'bank', 'negara', 'indonesia', 'bni', 'bank', 'mandiri', 'bank', 'rakyat', 'indonesia', 'bri', 'beri', 'bantah', 'suntik', 'dana', 'bank', 'muamalat']"
1,"['buka', 'mata', 'lebar', 'lebar', 'proses', 'produksi', 'mobil']"
1,"['investasi', 'visa', 'bebas', 'tlh', 'jadi', 'sarana', 'rakyat', 'china', 'datang', 'indonesia', 'cari', 'kerja', 'bahkan', 'sdh', 'yg', 'punya', 'ktp', 'nyata', 'ibu', 'aviliani', 'moga', 'sadar', 'bhy', 'yg', 'hadap', 'juta', 'anggur', 'tiongkok', 'merangsek', 'indonesia']"
0,"['begni', 'cara', 'obat', 'sakit', 'asam', 'urat', 'kolestrol', 'tekan', 'darah', 'tinggi', 'bahan', 'yg', 'guna']"
1,"['innalillahi', 'wa', 'inna', 'ilaihi', 'roji', 'tinggal', 'dunia', 'saudara', 'ade', 'samsul', 'hehanussa', 'saksi', 'pas', 'ppk', 'amalatu', 'malu']"
1,"['masyarakat', 'indonesia', 'sibuk', 'dgn', 'ricuh', 'milu', 'info', 'tentara', 'cina', 'sdh', 'masuk', 'daerah', 'apung', 'vidio', 'rekam', 'masyarakat', 'apung', 'dr', 'depan', 'rumah', 'mohon', 'cek', 'tni', 'apa', 'benar']"
1,"['kabar', 'gembira', 'nih', 'buat', 'sobat', 'zina', 'feminist', 'laknat']"
1,"['viralin', 'biar', 'masyarakat', 'tau', 'sungguh', 'miris', 'ada', 'negeri', 'ktp', 'pertama', 'agama', 'percaya', 'tuhan', 'yme', 'terbit']"
1,"['alat', 'bantu', 'pak', 'de', 'canggih', 'banget', 'kerenn']"
1,"['panglima', 'tni', 'salam', 'jari', 'biar', 'cebong', 'bunuh', 'diri', 'hahaha', 'lapor', 'tuh']"
1,"['resah', 'orang', 'tua']"
1,"['bangkai', 'km', 'sinar', 'bangun', 'temu']"
1,"['apa', 'sebut', 'nkri', 'harga', 'mati', 'kalian', 'tuduh', 'cinta', 'nkri', 'minta', 'nista', 'agama']"
1,"['rangka', 'ulang', 'tahun', 'heineken', 'beri', 'gratis', 'barel', 'liter', 'bir', 'kamu', 'klik', 'http', 'sebar', 'pesan']"
1,"['bingung', 'kan', 'speechless', 'lah', 'https']"
1,"['kalau', 'jaman', 'dulu', 'agung', 'akhlakul', 'karimah', 'ibu', 'ibu', 'sekarang', 'masyaallah', 'bahkan', 'sekarang', 'dpr', 'ramai', 'soal', 'lgbt', 'dulu', 'kampung', 'orang', 'selingkuh', 'aib', 'sekarang', 'minta', 'aku', 'negara', 'pacar', 'sama', 'coba', 'bayang', 'ada', 'diam', 'perempuan', 'sama', 'perempuan', 'dpr', 'putus', 'mk', 'kemarin', 'uu', 'pornografi', 'bahas', 'soal', 'bayang', 'partai', 'lima', 'lima']"
0,"['tahu', 'malu', 'anies', 'baswedan', 'claim', 'megah', 'baru', 'stadion', 'gelora', 'bung', 'karno', 'ide']"
0,"['massa', 'tolak', 'seminar', 'pki']"
0,"['btw', 'ini', 'revolusi', 'mental', 'pancasila', 'ala', 'jokowi', 'bumi', 'bikini', 'tempat', 'umum', 'selfie', 'woman', 'use', 'bra', 'panties', 'aja', 'selfie', 'mr', 'aku', 'cuma', 'mau', 'kasih', 'tau', 'ini', 'icon', 'negara', 'kamu', 'bukan', 'owi', 'nama', 'klo', 'jadi', 'aurat', 'agama', 'lawan', 'pesta', 'kawinin', 'anak', 'bulan', 'agama', 'nyuruh', 'tutup', 'aurat', 'doi', 'proklamirkam', 'anti', 'tuhan', 'selfienya', 'ini', 'junjung', 'islam', 'nusantara', 'syiah', 'imam', 'naga']"
1,"['rs', 'gatot', 'subroto', 'jkt', 'sdh', 'mulai', 'obat', 'tumor', 'kanker', 'cell', 'cure', 'tlh', 'hasil', 'sembuh', 'kanker', 'stadium', 'operasi', 'chemo', 'equipment', 'tsb', 'hibah', 'perintah', 'jerman', 'teknologi', 'tsb', 'jerman', 'indoesia']"
0,"['astagfirullah', 'tanda', 'tanda', 'akhir', 'zaman', 'makin', 'dekatt', 'waallahualam', 'jadi', 'langka', 'awan', 'hitam', 'sedot', 'air', 'laut', 'beberapa', 'menit', 'buat', 'heboh', 'warga']"
0,"['edar', 'info', 'serta', 'foto', 'sebut', 'tanggal', 'november', 'kh', 'gymastiar', 'aa', 'gym', 'laku', 'konsolidasi', 'pimpin', 'berangkat', 'puluh', 'ribu', 'umat', 'islam', 'se', 'jawa', 'barat', 'aksi', 'bela', 'islam', 'jilid', 'gabung', 'mujahid', 'pejal', 'kaki', 'ciamis']"
1,"['tinggal', 'gubug', 'tikar', 'kayu', 'atap', 'geram', 'adek', 'tetap', 'setia', 'rawat', 'kakanya', 'sedang', 'sakit', 'orang', 'tua', 'bantu', 'tetangga', 'ada', 'sudi', 'amin', 'moga', 'beri', 'sehat', 'beri', 'rezeki', 'amiiiinnnn']"
0,"['insting', 'makelar', 'aku', 'awal', 'kaget', 'baca', 'berita', 'bagai', 'media', 'nasional', 'soal', 'beli', 'hellikopter', 'presiden', 'jokowi', 'berita', 'banyak', 'sebut', 'produksi', 'hellikopter', 'sendiri', 'jenis', 'lebih', 'canggih', 'perintah', 'beli', 'helikppter', 'vvip', 'produksi', 'italia', 'inggris']"
1,"['viral', 'loor', 'kambing', 'lahir', 'anak', 'babi', 'desa', 'balong', 'anyar']"
1,"['sfts', 'virus', 'baru', 'yg', 'jadi', 'china', 'akan', 'negara']"
1,"['uya', 'kuya', 'coba', 'hipnotis', 'pak', 'ruf', 'amin', 'beliau', 'jujur', 'tau', 'ruu', 'hip', 'ngotot', 'usul', 'partai', 'banteng', 'ganti', 'pancila', 'beliau', 'tuju', 'ruu', 'hip', 'jawab', 'cukup', 'kalian', 'nilai']"
1,"['jangan', 'pilih', 'kader', 'pdip', 'bukti', 'sarang', 'pki', 'suara', 'tentu', 'nasib', 'bangsa', 'rezim', 'tumbang', 'jangan', 'pilih', 'kader', 'partai', 'pdip']"
1,"['awas', 'modus', 'tipu', 'onok', 'survey', 'sehat', 'sales', 'obat', 'gawe', 'gendam', 'moduse', 'merikso', 'survey', 'sehat', 'karo', 'takon', 'ujung', 'ujunge', 'bayar', 'duit', 'perikso', 'karo', 'nebus', 'obat', 'atus', 'ewu']"
1,"['wafat', 'beberapa', 'minggu', 'yg', 'lalu', 'orang', 'tulis', 'wanita', 'kuwait', 'nadiah', 'al', 'jar', 'rahimahallah', 'jelang', 'wafat', 'tulis', 'makalah', 'buku', 'hari']"
1,"['banyak', 'warga', 'kena', 'virus', 'corona', 'baru', 'ikut', 'atur', 'perintah', 'hindar', 'kerumun', 'mudik', 'lebih', 'dulu', 'apabila', 'semua', 'patuh', 'bagai', 'anjur', 'perintah', 'tenaga', 'ahli', 'insya', 'allah', 'wabah', 'segera', 'usai', 'aktivitas', 'normal', 'kata', 'putra', 'sulung', 'presiden', 'joko', 'widodo', 'jokowi', 'gibran', 'rakabuming', 'raka', 'buah', 'video', 'solo', 'jawa', 'tengah', 'jumat']"
1,"['percaya', 'suara', 'adzan', 'meminimalisir', 'virus', 'corona', 'temu', 'ilmuwan', 'eropa']"
1,"['presiden', 'joko', 'widodo', 'kau', 'anak', 'anjing', 'nama', 'anjing', 'ialah', 'jokowi', 'benar', 'bukan', 'anak', 'anjing', 'jokowi', 'anak', 'kandung', 'sulam', 'jokowi', 'jangan', 'palsu', 'ibu', 'kandung', 'lahir', 'diri', 'seluruh', 'rakyat', 'indonesia', 'hormat', 'harga']"
1,"['perang', 'mulai', 'iran', 'aku', 'hantam', 'basis', 'roket', 'puluh', 'rudal', 'sumber', 'video', 'fp', 'seword']"
1,"['pasti', 'pln', 'pernah', 'jual', 'apa', 'jual', 'listrik', 'stroom']"
1,"['bawang', 'merah', 'kunyah', 'sampe', 'halus', 'letak', 'bagi', 'yg', 'gigit', 'info', 'grup', 'belah', 'barang', 'x', 'manfat', 'buwat', 'sobt', 'fb', 'atas', 'gigit', 'ular', 'bisa', 'dasar', 'alam', 'pribadi', 'mas', 'daiman']"
1,"['hong', 'kong', 'protestor', 'recognition', 'device', 'perangkat', 'anti', 'kenal', 'wajah', 'demonstran', 'hong', 'kong']"
1,"['pa', 'jokowi', 'nyawer', 'ni']"
1,"['sangat', 'miris', 'anak', 'yatim', 'lapar', 'capai', 'tinggal', 'daerah', 'jkt']"
1,"['rusia', 'minta', 'ilmu', 'strategi', 'orang', 'indonesia', 'malah', 'ragu']"
1,"['buang', 'pokok', 'racun', 'jangan', 'tanam']"
1,"['baru', 'tahun', 'indonesia', 'bawah', 'jokowi', 'kirim', 'wakil', 'festival', 'lgbt', 'paris', 'siapa', 'yg', 'dukung', 'jokowi', 'tanggung', 'dosa', 'besar']"
1,"['pecah', 'rekor', 'pesawat', 'terbang', 'satu', 'orang', 'tumpang', 'tuju', 'surabaya', 'terbang', 'sendiri', 'bak', 'carter', 'pesawat']"
1,"['buah', 'video', 'tunjuk', 'wahana', 'ekstrim', 'gyro', 'drop', 'ada', 'lotte', 'park', 'korea', 'selatan', 'lihat', 'wanaha', 'sebut', 'lempar', 'unjung', 'naik', 'putar', 'cukup', 'keras', 'ada', 'tinggi']"
1,"['balada', 'cebong', 'garis', 'keras', 'ahkirnya', 'ketampol', 'sang', 'tua', 'sendiri', 'kado', 'man', 'sang', 'tuan', 'rakyat']"
0,"['apa', 'maksud', 'yg', 'kasih', 'jelas']"
1,"['innalillahi', 'ini', 'korban', 'kena', 'musibah', 'gempar', 'palu', 'mohon', 'detik', 'jenak', 'aamiin', 'moga', 'semua', 'husnul', 'khatimah', 'masuk', 'surga', 'yg', 'bagi', 'moga', 'jauh', 'marabahaya', 'aamiin']"
1,"['pltu', 'paiton', 'ledak']"
1,"['didit', 'prabowo', 'nikah', 'gay', 'indonesia', 'bila', 'ayah', 'pilih', 'jadi', 'president', 'ri']"
1,"['begal', 'aksi', 'oprasinya', 'begal', 'rampas', 'sepeda', 'motor', 'korban', 'hasil', 'jadi', 'satu', 'bunuh']"
1,"['bank', 'mandiri', 'beri', 'kartu', 'kredit', 'nila', 'rp', 'orang', 'pertama']"
1,"['artificial', 'clouds', 'generation', 'system']"
1,"['foto', 'muat', 'tulis', 'ganti', 'presiden', 'kertas', 'putih', 'map', 'bening', 'hasil', 'sunting', 'foto', 'benar', 'muat', 'http']"
1,"['nyala', 'ac', 'pertama', 'masuk', 'mobil', 'jendela', 'tutup', 'kandung', 'mg', 'benzene', 'benzena', 'racun', 'yg', 'pengaruh', 'ginjal', 'hati', 'buruk', 'sangat', 'sulit', 'bgi', 'tubuh', 'mmbasmi', 'tsb', 'jadi', 'buka', 'pintu', 'n', 'jendela', 'mobil', 'masuk', 'ilah', 'waktu', 'yg', 'mati', 'keluar', 'masuk', 'dlm', 'mobil', 'bagi', 'info', 'kpd', 'org', 'yg', 'sekitar', 'smg', 'dpt', 'manfaat']"
0,"['mobil', 'rombong', 'presiden', 'jokowi', 'alami', 'celaka', 'solok', 'sumbar', 'tumpang', 'mobil', 'rombong', 'presiden', 'tuju', 'kota', 'padang', 'sebut', 'alami']"
1,"['info', 'kan', 'buat', 'yg', 'suka', 'lintas', 'teplan', 'jambu', 'utk', 'bln', 'bln', 'dpn', 'taur', 'anak', 'tridarma', 'bls', 'dendam', 'serang', 'anak', 'mekanik', 'karna', 'hari', 'anak', 'tridarma', 'yg', 'tinggal', 'kls', 'yg', 'punya', 'anak', 'saudara', 'famili', 'tlg', 'info', 'kan', 'smua', 'tetap', 'waspada', 'lewat', 'jambu', 'teplan', 'lurah']"
1,"['pasang', 'tangerang', 'telanjang', 'warga', 'polisi', 'mesum']"
0,"['marak', 'hoax', 'perintah', 'desak', 'terap', 'kurikulum', 'digital']"
1,"['kena', 'perintah', 'cabut', 'sertifikasi', 'halal', 'mui']"
0,"['indonesia', 'tengah', 'pusar', 'arus', 'informasi']"
1,"['edar', 'foto', 'surat', 'edar', 'menteri', 'sosial', 'kemensos', 'wajib', 'pegawa', 'negeri', 'sipil', 'pns', 'menteri', 'sebut', 'ikut', 'aksi', 'kitaindonesia', 'kenal', 'parade', 'budaya']"
0,"['tips', 'bermedsos', 'sehat', 'ala', 'ahmad', 'mustofa', 'bisri', 'tata', 'niat', 'guna', 'manfaat', 'sosmed', 'waspada', 'beraktifitas', 'dunia', 'maya', 'penuh', 'tipu', 'jangan', 'mudah', 'giur', 'tarik', 'biasa', 'tabayun', 'meniliti']"
0,"['grab', 'indonesia', 'dukung', 'kamiahok']"
0,"['bbc', 'news', 'uses', 'iraq', 'photo', 'illustrate', 'syrian', 'massacre']"
1,"['jadi', 'pesawat', 'jatuh', 'tol', 'banyumanik', 'salah', 'jalur', 'pilot', 'sekolae', 'nembak', 'sim', 'e', 'dadine', 'masuk', 'pintu', 'tol', 'waduh', 'kasihan', 'kendara', 'mobil', 'lain']"
1,"['detik', 'detik', 'ruf', 'amin', 'mundur', 'ganti', 'prabowo', 'wakil', 'presiden', 'damping', 'jokowi']"
1,"['yg', 'sabar', 'mbak', 'firza', 'sesuai', 'hadis', 'k', 'kamu', 'halal', 'kan', 'sama', 'ayahanda', 'rijik', 'sohab']"
1,"['whatsapp', 'birthday', 'tahun', 'sukses', 'dapat', 'gb', 'internet', 'gratis', 'semua', 'operator', 'seluler', 'laku', 'lama', 'bulan']"
1,"['banding', 'ijazah', 'jokowi', 'ijazah', 'bambang', 'nurcahyo', 'almamater', 'ugm', 'tahun', 'sama', 'dekan', 'tanda', 'tangan', 'ijazah', 'beda', 'arti']"
1,"['cina', 'rrc', 'susup', 'masuk', 'lalu', 'bandara', 'banyuwangi', 'tahu', 'tangkap']"
1,"['ganggu', 'preman', 'buru', 'preman']"
1,"['ukur', 'suhu', 'tubuh', 'sendiri', 'beli', 'alat', 'test', 'yukk', 'coba', 'gaes']"
1,"['tengah', 'perintah', 'sibuk', 'lawan', 'corona', 'anies', 'sibuk', 'main', 'bola', 'dgn', 'anak', 'emang', 'anis', 'punya', 'hati']"
1,"['jokowi', 'keluar', 'kartu', 'sakti', 'hadap', 'virus', 'corona', 'come', 'inpes', 'awer', 'contri', 'apraid', 'corona', 'problem', 'contri', 'peri', 'peri', 'aman']"
1,"['corona', 'jihad', 'guy', 'spitting', 'food', 'packing']"
1,"['belamuslimindia', 'belamuslimindia', 'mujahid', 'bangladesh', 'siap', 'bela', 'muslim', 'india']"
1,"['surat', 'perintah', 'mulai', 'kerja', 'nomor', 'kerja', 'normalisasi', 'sungai', 'wanggu', 'konawe', 'selatan', 'hulu', 'kendari', 'provinsi', 'sulawesi', 'tenggara']"
1,"['gubernur', 'dki', 'jakarta', 'anies', 'baswedan', 'langsung', 'turun', 'tangan', 'bantu', 'korban', 'banjir', 'jakarta', 'rabu', 'anies', 'tak', 'bicara']"
1,"['negara', 'makin', 'panas', 'tadi', 'siang', 'lihat', 'truk', 'bawa', 'rudal', 'banyak', 'moga', 'jadi']"
1,"['daging', 'impor', 'dri', 'china', 'daging', 'yg', 'kelola', 'daging', 'manusia', 'waspada']"
1,"['kenal', 'ibu', 'sini', 'kalian', 'paham', 'aplikasi', 'program', 'war', 'room', 'tkn', 'ibu', 'ceplos', 'wah', 'hebat', 'data', 'mah', 'gampang', 'ubah', 'isi', 'kertas', 'asli', 'susah', 'bu', 'tsamara']"
1,"['kalian', 'kalian', 'baca', 'sekarang', 'jangan', 'henti', 'baca', 'hi', 'nama', 'esa', 'fidalgo', 'aku', 'tinggal', 'thn', 'kalian', 'share', 'kirimna', 'org', 'aku', 'aki', 'tidur', 'belah', 'lama', 'kamu', 'percaya', 'cari', 'diinternet', 'aku', 'esa', 'fidalgo', 'jadi', 'kalian', 'share', 'kirim', 'orang']"
1,"['hrs', 'kerah', 'people', 'power', 'polri', 'siap', 'tembak', 'mati', 'rusuh', 'nkri', 'sekalipun', 'cucu', 'nabi']"
1,"['ingat', 'allahu', 'akbar', 'april']"
1,"['jadi', 'antek', 'asing', 'jongos', 'asing', 'budak', 'asing', 'siapa']"
1,"['kejam', 'uighur', 'siksa', 'ambil', 'organ', 'tubuh', 'paksa']"
1,"['hakim', 'pakai', 'dukun', 'cina']"
1,"['jalin', 'koneksi', 'beberapa', 'ilmuwan', 'ahli', 'meteorologi', 'geofisika', 'india', 'jepang', 'china', 'turki', 'rusia', 'beberapa', 'kawan', 'kerja', 'badan', 'meteorologi', 'australia', 'selalu', 'usaha', 'abar', 'gempa', 'besar', 'beberapa', 'hari', 'jadi']"
1,"['dukung', 'uas', 'jadi', 'tum', 'pbnu']"
1,"['orang', 'bayi', 'yg', 'baru', 'usia', 'hari', 'tinggal', 'dunia', 'terpanggan', 'incubator', 'salah', 'orang', 'nurse', 'lupa', 'perlahan', 'suhu', 'incubator', 'ruang', 'bayi', 'yg', 'leta', 'pihak', 'rs', 'tanggung', 'jawab', 'atas', 'jadi', 'karenana', 'teledor', 'anak', 'buah', 'dengak', 'atas', 'jadi', 'dua', 'orang', 'tua', 'shok', 'tak', 'sadar', 'diri', 'smg', 'jadi', 'sperti', 'jangan', 'jadi', 'aamiin']"
1,"['kepala', 'divisi', 'iii', 'pt', 'waskita', 'karya', 'persero', 'tbk', 'dono', 'parwoto', 'lurus', 'berita', 'bukan', 'tiang', 'pancang', 'tiang', 'sangga', 'jatuh', 'bekisting', 'pierhead']"
0,"['bahaya', 'buah', 'durian', 'kandung', 'kolesterol', 'tinggi']"
1,"['masuk', 'mesjid', 'kencing', 'karpet', 'mesjid', 'n', 'buang', 'air', 'busuk', 'kurang']"
1,"['salam', 'toleransi', 'sufer']"
1,"['aceh', 'kembli', 'berdka', 'shbatqu', 'tdi', 'jam', 'jmbatan', 'banda', 'aceh', 'peudada', 'patah', 'mobil', 'sdag', 'jlan', 'jtuh', 'orag', 'nlayan', 'trcepit', 'dibwah', 'jmbtan']"
0,"['orang', 'tua', 'kelah', 'lippo', 'mall']"
0,"['ask', 'whatsapp', 'admin', 'penjara', 'ite', 'nemu', 'gambar', 'begini', 'maksud', 'gimana', 'sih', 'admin', 'whatsapp', 'kok', 'aneh', 'gitu', 'gambar', 'kertas', 'koran', 'sebut', 'benar']"
1,"['tiga', 'portal', 'sebut', 'berita', 'kena', 'jerman', 'tarik', 'jadi', 'basuki', 'tjahaja', 'purnama', 'calon', 'gubernur', 'dki', 'jakarta', 'tahana', 'walikota', 'lin', 'bila', 'kalah', 'pilih', 'kepala', 'daerah', 'pilkada', 'dki', 'jakarta', 'berita', 'sebut', 'serta', 'foto', 'ahok', 'sapa', 'karib', 'basuki', 'orang', 'jabat', 'jerman']"
1,"['berita', 'culi', 'anak', 'kecil', 'marak', 'jadi', 'laku', 'sadis', 'keji', 'anak', 'kecil', 'sembelih', 'untung', 'tau', 'sama', 'aman', 'lurah', 'jadi', 'adik', 'cepat', 'sembuh', 'amiinn']"
1,"['sayap', 'ceker', 'ayam', 'entah', 'meni', 'meni', 'perempuan', 'artis', 'tionghoa', 'xia', 'yi', 'vonis', 'tumbuh', 'lists', 'rahim', 'kista', 'coklat', 'hu', 'qing', 'wen', 'laku', 'operasi', 'tumor', 'yg', 'penuh', 'darah', 'darah', 'warna', 'hitam', 'gelap', 'pikir', 'operasi', 'sembuh', 'beberapa', 'bulan', 'kambuh', 'akhir', 'laku', 'konsultasi', 'ginekolog']"
1,"['poster', 'acara', 'parade', 'budaya', 'dukung']"
1,"['kesima', 'pakai', 'prikitiew', 'kode', 'pilkada', 'dekat', 'tagih', 'jatuh', 'tempo']"
1,"['kembang', 'api', 'siap', 'kota', 'tokyo', 'upacara', 'buka', 'olimpiade', 'tahun', 'olimpiade', 'jadi', 'buka', 'kembang', 'api', 'simpan', 'hingga', 'tahun', 'kembang', 'api', 'olimpiade', 'tampil', 'sila', 'nikmat', 'kembang', 'api', 'olimpiade', 'latar', 'belakang', 'gunung', 'fuji', 'indah', 'nb', 'keras', 'volume', 'stereo', 'izinshare', 'fireworksshow']"
1,"['corona', 'hoax']"
1,"['indonesia', 'data', 'bohong', 'harga', 'ratus', 'miliar']"
1,"['berita', 'sangat', 'rahasia', 'record', 'akhir', 'begadang', 'nanti', 'info', 'sejak', 'malam', 'ba', 'da', 'subuh', 'wib', 'baru', 'info', 'ane', 'dapat', 'kabar', 'raja', 'salman', 'tinggal', 'indikasi', 'racun', 'beberapa', 'jam', 'lalu']"
1,"['tka', 'china', 'bagi', 'kerja', 'proyek', 'pltu', 'morowali', 'tawar', 'tenaga', 'kerja', 'lokal', 'yg', 'mau']"
1,"['rejim', 'katak', 'kutik', 'hadap', 'impor', 'ratus', 'tka', 'china', 'beijing', 'china', 'ancam', 'blokir', 'satelit', 'internet', 'indonesia', 'istana', 'berani', 'tolak', 'tka', 'china', 'ancam', 'partai', 'komunis', 'china', 'sangat', 'serius', 'mati', 'jaring', 'internet', 'seluruh', 'indonesia', 'infovalid']"
1,"['akun', 'media', 'sosial', 'erick', 'thohir', 'president']"
1,"['mulai', 'besok', 'jangan', 'keluar', 'rumah', 'cari', 'makan', 'apa', 'buruk', 'mulai', 'tanggal', 'inkubasi', 'tiba', 'banyak', 'yg', 'infeksi', 'positif', 'tunjuk', 'gejala', 'banyak', 'orang', 'tular', 'jadi', 'sangat', 'penting', 'tetap', 'rumah', 'hubung', 'temu', 'orang', 'sangat', 'sangat', 'penting']"
1,"['extremist', 'act', 'minority', 'people', 'committed', 'state', 'indian', 'hindus', 'whose', 'brains', 'made', 'god', 'shit', 'scabby', 'cow']"
1,"['culi', 'anak', 'remaja', 'ambil', 'organ', 'mayat', 'jahit', 'buang', 'kekal', 'depan', 'season', 'city', 'guys', 'senin', 'kl', 'wc', 'kmana', 'jgn', 'sendiri', 'mesti', 'temenin', 'anak', 'yg', 'ketemuin', 'season', 'city', 'jg', 'ud', 'besar', 'yg', 'punya', 'anak', 'cucu', 'rame', 'culi', 'anak', 'tuk', 'ambil', 'organ', 'tubuh']"
1,"['orng', 'kaya', 'wuhan', 'mulai', 'stress', 'hambur', 'uang', 'dlm', 'arti', 'benar', 'uang', 'jadi', 'tiada', 'arti', 'banding', 'selamat', 'diri']"
1,"['jangan', 'ber', 'telepon', 'dapur', 'laku', 'panggil', 'terima', 'panggil', 'dapur', 'nama', 'ademola', 'baru', 'hari', 'lalu', 'suami', 'orang', 'dokter', 'bagi', 'jadi', 'sedih', 'orang', 'bawa', 'rumah', 'sakit', 'akibat', 'luka', 'bakar', 'buat', 'terima', 'panggil', 'telepon', 'dapur', 'kompor', 'gas', 'nyala']"
1,"['gebrak', 'menkominfo', 'baru', 'johny', 'serba', 'gratissekarang', 'usah', 'takut', 'nelpon', 'semua', 'nomor', 'telpon', 'akhir', 'perintah', 'lalu', 'menkominfo', 'baru', 'johny', 'plate', 'buat', 'bijak', 'yg', 'ringan', 'rakyat', 'mulai', 'nopember', 'pukul', 'indosat', 'telkomsel', 'xl', 'smartfren', 'telpon', 'gratis', 'semua', 'operator']"
1,"['menag', 'allah', 'bukan', 'arab', 'jadi', 'kalau', 'doa', 'masjid', 'pakai', 'bahasa', 'indonesia']"
1,"['mulai', 'jangan', 'makan', 'makan', 'kaleng', 'utama', 'khusus', 'produksi', 'thailand', 'negara', 'orang', 'idap', 'aids', 'kerja', 'pabrik', 'kaleng', 'masuk', 'darah', 'masalah', 'sebut', 'tahu', 'depkes', 'thailand', 'sebut', 'banyak', 'sita', 'ttpi', 'lebih', 'banyak', 'yg', 'sdh', 'lajur', 'ekspor']"
1,"['mohon', 'anya', 'menang', 'prabowo', 'depan', 'mata', 'hakim', 'mahkamah', 'internasional', 'tentu', 'hukum', 'tanggal', 'juli']"
1,"['tahun', 'depan', 'suguh', 'bijak', 'terus']"
1,"['gile', 'loe', 'ndro', 'tukang', 'kungfu', 'ajak', 'mk', 'cukong']"
1,"['tuju', 'purwokerto', 'pswt', 'yg', 'tumpang', 'prabowo', 'aborted', 'take', 'krn', 'take', 'ujung', 'runway', 'lintas', 'jet', 'tempur']"
1,"['menteri', 'malu', 'dgn', 'cara', 'vulgar', 'intimidasi', 'asn', 'bawah', 'krn', 'pilih', 'tindas', 'paksa', 'dlm', 'demokrasi', 'yg', 'bebas', 'kampanye', 'yg', 'laku', 'tdk', 'cuti', 'pidana', 'milu', 'ancam', 'tahun', 'kurung']"
1,"['weh', 'salam', 'jari', 'milik', 'kubu', 'mirip', 'sama', 'persis', 'salam', 'jari', 'kaum', 'lgbt']"
1,"['info', 'siap', 'buat', 'luar', 'kota', 'yg', 'butuh', 'tempat', 'nginap', 'ikut', 'beberapa', 'info', 'jkt', 'yg', 'tawar', 'tempat', 'sbb', 'assalamu', 'alaikum', 'wr', 'wb']"
1,"['kendara', 'motor', 'stnk', 'nya', 'mati', 'tahun', 'data', 'hapus', 'samsat', 'alias', 'jadi', 'kendara', 'bodong']"
0,"['tuh', 'bukan', 'bukan', 'sophia', 'kali', 'ujar', 'sophia', 'latjuba', 'rabu']"
0,"['edar', 'isu', 'media', 'sosial', 'beranta', 'rencana', 'naik', 'harga', 'bahan', 'bakar', 'minyak', 'bbm', 'cukup', 'resah', 'masyarakat']"
1,"['imbau', 'ulama', 'habaib', 'kiyai', 'pimpin', 'pondok', 'pesantren', 'seluruh', 'indonesia', 'pilih', 'jokowi', 'presiden']"
1,"['babinsa', 'isu', 'libat', 'hoax', 'serang', 'ulama', 'kodam', 'iii', 'beri', 'jelas']"
0,"['kau', 'aku', 'erti', 'lama', 'kau', 'usaha', 'ajar', 'hidup', 'beri', 'engkau', 'hidup', 'pilih', 'pilih', 'kuat']"
0,"['masyarakat', 'anti', 'fitnah', 'indonesia', 'mafindo', 'chapter', 'depok', 'sama', 'polsek', 'sukmajaya', 'ada', 'sosialiasasi', 'warga', 'swatama', 'residence', 'kemang', 'acara']"
1,"['terima', 'pecat', 'yansen', 'binti', 'ungkap', 'bakar', 'sekolah', 'perintah', 'prabowo']"
1,"['bahaya', 'sinar', 'kosmik', 'lewat', 'bumi', 'malam', 'hari']"
1,"['postingan', 'foto', 'lowong', 'kerja', 'pt', 'badak', 'lng', 'lowong', 'kerja', 'liput', 'bagi', 'pasar', 'trading', 'cs', 'adapun', 'tingkat', 'lowong', 'mulai', 'tingkat', 'hingga', 'postingan', 'kata', 'lamar', 'kerja', 'sebut', 'kirim', 'berkas', 'domain']"
1,"['lowong', 'kerja', 'pt', 'badak', 'lng']"
1,"['allahu', 'akbar', 'gudang', 'senjata', 'milik', 'israel', 'ledak']"
1,"['kemarin', 'thailand', 'temu', 'satu', 'buah', 'mobil', 'van', 'isi', 'kondisi', 'tinggal', 'bungkus', 'plastik']"
1,"['menteri', 'energi', 'jepang', 'bungkuk', 'lama', 'menit', 'sbgai', 'minta', 'maaf', 'kpd', 'rakyat', 'krn', 'listrik', 'padam', 'slm', 'mnt', 'jul']"
1,"['kontak', 'fisik', 'dgn', 'orang', 'nyata', 'positif', 'corona', 'kabur', 'waktu', 'rawat', 'rs', 'sekarang', 'jadi', 'buron', 'krn', 'takut', 'sebar', 'virus', 'corona', 'tetap', 'kerja', 'gojek', 'nali', 'temu', 'orang', 'segera', 'lapor', 'sebar', 'virus', 'terimakasih']"
1,"['mon', 'baru', 'breaking', 'news', 'tv', 'one', 'kata', 'presiden', 'ri', 'nyata', 'indonesia', 'anggota', 'kabinet', 'perintah', 'cek', 'virus', 'conora', 'serta', 'seluruh', 'jajar', 'bawah', 'wajah', 'mata', 'putar', 'kek', 'presiden', 'mulai', 'taat', 'sama', 'anis', 'min', 'woy', 'wajah', 'air', 'mata', 'bahagia']"
